id,date,store,item
40737,2018-02-27,3,46
40738,2018-02-28,3,46
40739,2018-03-01,3,46
40740,2018-03-02,3,46
40741,2018-03-03,3,46
40742,2018-03-04,3,46
40743,2018-03-05,3,46
40744,2018-03-06,3,46
40745,2018-03-07,3,46
40746,2018-03-08,3,46
40747,2018-03-09,3,46
40748,2018-03-10,3,46
40749,2018-03-11,3,46
40750,2018-03-12,3,46
40751,2018-03-13,3,46
40752,2018-03-14,3,46
40753,2018-03-15,3,46
40754,2018-03-16,3,46
40755,2018-03-17,3,46
40756,2018-03-18,3,46
40757,2018-03-19,3,46
40758,2018-03-20,3,46
40759,2018-03-21,3,46
40760,2018-03-22,3,46
40761,2018-03-23,3,46
40762,2018-03-24,3,46
40763,2018-03-25,3,46
40764,2018-03-26,3,46
40765,2018-03-27,3,46
40766,2018-03-28,3,46
40767,2018-03-29,3,46
40768,2018-03-30,3,46
40769,2018-03-31,3,46
41400,2018-01-01,1,47
41401,2018-01-02,1,47
41402,2018-01-03,1,47
41403,2018-01-04,1,47
41404,2018-01-05,1,47
41405,2018-01-06,1,47
41406,2018-01-07,1,47
41407,2018-01-08,1,47
41408,2018-01-09,1,47
41409,2018-01-10,1,47
41410,2018-01-11,1,47
41411,2018-01-12,1,47
41412,2018-01-13,1,47
41413,2018-01-14,1,47
41414,2018-01-15,1,47
41415,2018-01-16,1,47
41416,2018-01-17,1,47
41417,2018-01-18,1,47
41418,2018-01-19,1,47
41419,2018-01-20,1,47
41420,2018-01-21,1,47
41421,2018-01-22,1,47
41422,2018-01-23,1,47
41423,2018-01-24,1,47
41424,2018-01-25,1,47
41425,2018-01-26,1,47
41426,2018-01-27,1,47
41427,2018-01-28,1,47
41428,2018-01-29,1,47
41429,2018-01-30,1,47
41430,2018-01-31,1,47
41431,2018-02-01,1,47
41432,2018-02-02,1,47
41433,2018-02-03,1,47
41434,2018-02-04,1,47
41435,2018-02-05,1,47
41436,2018-02-06,1,47
41437,2018-02-07,1,47
41438,2018-02-08,1,47
41439,2018-02-09,1,47
41440,2018-02-10,1,47
41441,2018-02-11,1,47
41442,2018-02-12,1,47
41443,2018-02-13,1,47
41444,2018-02-14,1,47
41445,2018-02-15,1,47
41446,2018-02-16,1,47
41447,2018-02-17,1,47
41448,2018-02-18,1,47
41449,2018-02-19,1,47
41450,2018-02-20,1,47
41451,2018-02-21,1,47
41452,2018-02-22,1,47
41453,2018-02-23,1,47
41454,2018-02-24,1,47
41455,2018-02-25,1,47
41456,2018-02-26,1,47
41457,2018-02-27,1,47
41458,2018-02-28,1,47
41459,2018-03-01,1,47
41460,2018-03-02,1,47
41461,2018-03-03,1,47
41462,2018-03-04,1,47
41463,2018-03-05,1,47
41464,2018-03-06,1,47
41465,2018-03-07,1,47
41466,2018-03-08,1,47
41467,2018-03-09,1,47
41468,2018-03-10,1,47
41469,2018-03-11,1,47
41470,2018-03-12,1,47
41471,2018-03-13,1,47
41472,2018-03-14,1,47
41473,2018-03-15,1,47
41474,2018-03-16,1,47
41475,2018-03-17,1,47
41476,2018-03-18,1,47
41477,2018-03-19,1,47
41478,2018-03-20,1,47
41479,2018-03-21,1,47
41480,2018-03-22,1,47
41481,2018-03-23,1,47
41482,2018-03-24,1,47
41483,2018-03-25,1,47
41484,2018-03-26,1,47
41485,2018-03-27,1,47
41486,2018-03-28,1,47
41487,2018-03-29,1,47
41488,2018-03-30,1,47
41489,2018-03-31,1,47
41490,2018-01-01,2,47
41491,2018-01-02,2,47
41492,2018-01-03,2,47
41493,2018-01-04,2,47
41494,2018-01-05,2,47
41495,2018-01-06,2,47
41496,2018-01-07,2,47
41497,2018-01-08,2,47
41498,2018-01-09,2,47
41499,2018-01-10,2,47
41500,2018-01-11,2,47
41501,2018-01-12,2,47
41502,2018-01-13,2,47
41503,2018-01-14,2,47
41504,2018-01-15,2,47
41505,2018-01-16,2,47
41506,2018-01-17,2,47
41507,2018-01-18,2,47
41508,2018-01-19,2,47
41509,2018-01-20,2,47
41510,2018-01-21,2,47
41511,2018-01-22,2,47
41512,2018-01-23,2,47
41513,2018-01-24,2,47
41514,2018-01-25,2,47
41515,2018-01-26,2,47
41516,2018-01-27,2,47
41517,2018-01-28,2,47
41518,2018-01-29,2,47
41519,2018-01-30,2,47
41520,2018-01-31,2,47
41521,2018-02-01,2,47
41522,2018-02-02,2,47
41523,2018-02-03,2,47
41524,2018-02-04,2,47
41525,2018-02-05,2,47
41526,2018-02-06,2,47
41527,2018-02-07,2,47
41528,2018-02-08,2,47
41529,2018-02-09,2,47
41530,2018-02-10,2,47
41531,2018-02-11,2,47
41532,2018-02-12,2,47
41533,2018-02-13,2,47
41534,2018-02-14,2,47
41535,2018-02-15,2,47
41536,2018-02-16,2,47
41537,2018-02-17,2,47
41538,2018-02-18,2,47
41539,2018-02-19,2,47
41540,2018-02-20,2,47
41541,2018-02-21,2,47
41542,2018-02-22,2,47
41543,2018-02-23,2,47
41544,2018-02-24,2,47
41545,2018-02-25,2,47
41546,2018-02-26,2,47
41547,2018-02-27,2,47
41548,2018-02-28,2,47
41549,2018-03-01,2,47
41550,2018-03-02,2,47
41551,2018-03-03,2,47
41552,2018-03-04,2,47
41553,2018-03-05,2,47
41554,2018-03-06,2,47
41555,2018-03-07,2,47
41556,2018-03-08,2,47
41557,2018-03-09,2,47
41558,2018-03-10,2,47
41559,2018-03-11,2,47
41560,2018-03-12,2,47
41561,2018-03-13,2,47
41562,2018-03-14,2,47
41563,2018-03-15,2,47
41564,2018-03-16,2,47
41565,2018-03-17,2,47
41566,2018-03-18,2,47
41567,2018-03-19,2,47
41568,2018-03-20,2,47
41569,2018-03-21,2,47
41570,2018-03-22,2,47
41571,2018-03-23,2,47
41572,2018-03-24,2,47
41573,2018-03-25,2,47
41574,2018-03-26,2,47
41575,2018-03-27,2,47
41576,2018-03-28,2,47
41577,2018-03-29,2,47
41578,2018-03-30,2,47
41579,2018-03-31,2,47
41580,2018-01-01,3,47
41581,2018-01-02,3,47
41582,2018-01-03,3,47
41583,2018-01-04,3,47
41584,2018-01-05,3,47
41585,2018-01-06,3,47
41586,2018-01-07,3,47
41587,2018-01-08,3,47
41588,2018-01-09,3,47
41589,2018-01-10,3,47
41590,2018-01-11,3,47
41591,2018-01-12,3,47
41592,2018-01-13,3,47
41593,2018-01-14,3,47
41594,2018-01-15,3,47
41595,2018-01-16,3,47
41596,2018-01-17,3,47
41597,2018-01-18,3,47
41598,2018-01-19,3,47
41599,2018-01-20,3,47
41600,2018-01-21,3,47
41601,2018-01-22,3,47
41602,2018-01-23,3,47
41603,2018-01-24,3,47
41604,2018-01-25,3,47
41605,2018-01-26,3,47
41606,2018-01-27,3,47
41607,2018-01-28,3,47
41608,2018-01-29,3,47
41609,2018-01-30,3,47
41610,2018-01-31,3,47
41611,2018-02-01,3,47
41612,2018-02-02,3,47
41613,2018-02-03,3,47
41614,2018-02-04,3,47
41615,2018-02-05,3,47
41616,2018-02-06,3,47
41617,2018-02-07,3,47
41618,2018-02-08,3,47
41619,2018-02-09,3,47
41620,2018-02-10,3,47
41621,2018-02-11,3,47
41622,2018-02-12,3,47
41623,2018-02-13,3,47
41624,2018-02-14,3,47
41625,2018-02-15,3,47
41626,2018-02-16,3,47
41627,2018-02-17,3,47
41628,2018-02-18,3,47
41629,2018-02-19,3,47
41630,2018-02-20,3,47
41631,2018-02-21,3,47
41632,2018-02-22,3,47
41633,2018-02-23,3,47
41634,2018-02-24,3,47
41635,2018-02-25,3,47
41636,2018-02-26,3,47
41637,2018-02-27,3,47
41638,2018-02-28,3,47
41639,2018-03-01,3,47
41640,2018-03-02,3,47
41641,2018-03-03,3,47
41642,2018-03-04,3,47
41643,2018-03-05,3,47
41644,2018-03-06,3,47
41645,2018-03-07,3,47
41646,2018-03-08,3,47
41647,2018-03-09,3,47
41648,2018-03-10,3,47
41649,2018-03-11,3,47
41650,2018-03-12,3,47
41651,2018-03-13,3,47
41652,2018-03-14,3,47
41653,2018-03-15,3,47
41654,2018-03-16,3,47
41655,2018-03-17,3,47
41656,2018-03-18,3,47
41657,2018-03-19,3,47
41658,2018-03-20,3,47
41659,2018-03-21,3,47
41660,2018-03-22,3,47
41661,2018-03-23,3,47
41662,2018-03-24,3,47
41663,2018-03-25,3,47
41664,2018-03-26,3,47
41665,2018-03-27,3,47
41666,2018-03-28,3,47
41667,2018-03-29,3,47
41668,2018-03-30,3,47
41669,2018-03-31,3,47
42300,2018-01-01,1,48
42301,2018-01-02,1,48
42302,2018-01-03,1,48
42303,2018-01-04,1,48
42304,2018-01-05,1,48
42305,2018-01-06,1,48
42306,2018-01-07,1,48
42307,2018-01-08,1,48
42308,2018-01-09,1,48
42309,2018-01-10,1,48
42310,2018-01-11,1,48
42311,2018-01-12,1,48
42312,2018-01-13,1,48
42313,2018-01-14,1,48
42314,2018-01-15,1,48
42315,2018-01-16,1,48
42316,2018-01-17,1,48
42317,2018-01-18,1,48
42318,2018-01-19,1,48
42319,2018-01-20,1,48
42320,2018-01-21,1,48
42321,2018-01-22,1,48
42322,2018-01-23,1,48
42323,2018-01-24,1,48
42324,2018-01-25,1,48
42325,2018-01-26,1,48
42326,2018-01-27,1,48
42327,2018-01-28,1,48
42328,2018-01-29,1,48
42329,2018-01-30,1,48
42330,2018-01-31,1,48
42331,2018-02-01,1,48
42332,2018-02-02,1,48
42333,2018-02-03,1,48
42334,2018-02-04,1,48
42335,2018-02-05,1,48
42336,2018-02-06,1,48
42337,2018-02-07,1,48
42338,2018-02-08,1,48
42339,2018-02-09,1,48
42340,2018-02-10,1,48
42341,2018-02-11,1,48
42342,2018-02-12,1,48
42343,2018-02-13,1,48
42344,2018-02-14,1,48
42345,2018-02-15,1,48
42346,2018-02-16,1,48
42347,2018-02-17,1,48
42348,2018-02-18,1,48
42349,2018-02-19,1,48
42350,2018-02-20,1,48
42351,2018-02-21,1,48
42352,2018-02-22,1,48
42353,2018-02-23,1,48
42354,2018-02-24,1,48
42355,2018-02-25,1,48
42356,2018-02-26,1,48
42357,2018-02-27,1,48
42358,2018-02-28,1,48
42359,2018-03-01,1,48
42360,2018-03-02,1,48
42361,2018-03-03,1,48
42362,2018-03-04,1,48
42363,2018-03-05,1,48
42364,2018-03-06,1,48
42365,2018-03-07,1,48
42366,2018-03-08,1,48
42367,2018-03-09,1,48
42368,2018-03-10,1,48
42369,2018-03-11,1,48
42370,2018-03-12,1,48
42371,2018-03-13,1,48
42372,2018-03-14,1,48
42373,2018-03-15,1,48
42374,2018-03-16,1,48
42375,2018-03-17,1,48
42376,2018-03-18,1,48
42377,2018-03-19,1,48
42378,2018-03-20,1,48
42379,2018-03-21,1,48
42380,2018-03-22,1,48
42381,2018-03-23,1,48
42382,2018-03-24,1,48
42383,2018-03-25,1,48
42384,2018-03-26,1,48
42385,2018-03-27,1,48
42386,2018-03-28,1,48
42387,2018-03-29,1,48
42388,2018-03-30,1,48
42389,2018-03-31,1,48
42390,2018-01-01,2,48
42391,2018-01-02,2,48
42392,2018-01-03,2,48
42393,2018-01-04,2,48
42394,2018-01-05,2,48
42395,2018-01-06,2,48
42396,2018-01-07,2,48
42397,2018-01-08,2,48
42398,2018-01-09,2,48
42399,2018-01-10,2,48
42400,2018-01-11,2,48
42401,2018-01-12,2,48
42402,2018-01-13,2,48
42403,2018-01-14,2,48
42404,2018-01-15,2,48
42405,2018-01-16,2,48
42406,2018-01-17,2,48
42407,2018-01-18,2,48
42408,2018-01-19,2,48
42409,2018-01-20,2,48
42410,2018-01-21,2,48
42411,2018-01-22,2,48
42412,2018-01-23,2,48
42413,2018-01-24,2,48
42414,2018-01-25,2,48
42415,2018-01-26,2,48
42416,2018-01-27,2,48
42417,2018-01-28,2,48
42418,2018-01-29,2,48
42419,2018-01-30,2,48
42420,2018-01-31,2,48
42421,2018-02-01,2,48
42422,2018-02-02,2,48
42423,2018-02-03,2,48
42424,2018-02-04,2,48
42425,2018-02-05,2,48
42426,2018-02-06,2,48
42427,2018-02-07,2,48
42428,2018-02-08,2,48
42429,2018-02-09,2,48
42430,2018-02-10,2,48
42431,2018-02-11,2,48
42432,2018-02-12,2,48
42433,2018-02-13,2,48
42434,2018-02-14,2,48
42435,2018-02-15,2,48
42436,2018-02-16,2,48
42437,2018-02-17,2,48
42438,2018-02-18,2,48
42439,2018-02-19,2,48
42440,2018-02-20,2,48
42441,2018-02-21,2,48
42442,2018-02-22,2,48
42443,2018-02-23,2,48
42444,2018-02-24,2,48
42445,2018-02-25,2,48
42446,2018-02-26,2,48
42447,2018-02-27,2,48
42448,2018-02-28,2,48
42449,2018-03-01,2,48
42450,2018-03-02,2,48
42451,2018-03-03,2,48
42452,2018-03-04,2,48
42453,2018-03-05,2,48
42454,2018-03-06,2,48
42455,2018-03-07,2,48
42456,2018-03-08,2,48
42457,2018-03-09,2,48
42458,2018-03-10,2,48
42459,2018-03-11,2,48
42460,2018-03-12,2,48
42461,2018-03-13,2,48
42462,2018-03-14,2,48
42463,2018-03-15,2,48
42464,2018-03-16,2,48
42465,2018-03-17,2,48
42466,2018-03-18,2,48
42467,2018-03-19,2,48
42468,2018-03-20,2,48
42469,2018-03-21,2,48
42470,2018-03-22,2,48
42471,2018-03-23,2,48
42472,2018-03-24,2,48
42473,2018-03-25,2,48
42474,2018-03-26,2,48
42475,2018-03-27,2,48
42476,2018-03-28,2,48
42477,2018-03-29,2,48
42478,2018-03-30,2,48
42479,2018-03-31,2,48
42480,2018-01-01,3,48
42481,2018-01-02,3,48
42482,2018-01-03,3,48
42483,2018-01-04,3,48
42484,2018-01-05,3,48
42485,2018-01-06,3,48
42486,2018-01-07,3,48
42487,2018-01-08,3,48
42488,2018-01-09,3,48
42489,2018-01-10,3,48
42490,2018-01-11,3,48
42491,2018-01-12,3,48
42492,2018-01-13,3,48
42493,2018-01-14,3,48
42494,2018-01-15,3,48
42495,2018-01-16,3,48
42496,2018-01-17,3,48
42497,2018-01-18,3,48
42498,2018-01-19,3,48
42499,2018-01-20,3,48
42500,2018-01-21,3,48
42501,2018-01-22,3,48
42502,2018-01-23,3,48
42503,2018-01-24,3,48
42504,2018-01-25,3,48
42505,2018-01-26,3,48
42506,2018-01-27,3,48
42507,2018-01-28,3,48
42508,2018-01-29,3,48
42509,2018-01-30,3,48
42510,2018-01-31,3,48
42511,2018-02-01,3,48
42512,2018-02-02,3,48
42513,2018-02-03,3,48
42514,2018-02-04,3,48
42515,2018-02-05,3,48
42516,2018-02-06,3,48
42517,2018-02-07,3,48
42518,2018-02-08,3,48
42519,2018-02-09,3,48
42520,2018-02-10,3,48
42521,2018-02-11,3,48
42522,2018-02-12,3,48
42523,2018-02-13,3,48
42524,2018-02-14,3,48
42525,2018-02-15,3,48
42526,2018-02-16,3,48
42527,2018-02-17,3,48
42528,2018-02-18,3,48
42529,2018-02-19,3,48
42530,2018-02-20,3,48
42531,2018-02-21,3,48
42532,2018-02-22,3,48
42533,2018-02-23,3,48
42534,2018-02-24,3,48
42535,2018-02-25,3,48
42536,2018-02-26,3,48
42537,2018-02-27,3,48
42538,2018-02-28,3,48
42539,2018-03-01,3,48
42540,2018-03-02,3,48
42541,2018-03-03,3,48
42542,2018-03-04,3,48
42543,2018-03-05,3,48
42544,2018-03-06,3,48
42545,2018-03-07,3,48
42546,2018-03-08,3,48
42547,2018-03-09,3,48
42548,2018-03-10,3,48
42549,2018-03-11,3,48
42550,2018-03-12,3,48
42551,2018-03-13,3,48
42552,2018-03-14,3,48
42553,2018-03-15,3,48
42554,2018-03-16,3,48
42555,2018-03-17,3,48
42556,2018-03-18,3,48
42557,2018-03-19,3,48
42558,2018-03-20,3,48
42559,2018-03-21,3,48
42560,2018-03-22,3,48
42561,2018-03-23,3,48
42562,2018-03-24,3,48
42563,2018-03-25,3,48
42564,2018-03-26,3,48
42565,2018-03-27,3,48
42566,2018-03-28,3,48
42567,2018-03-29,3,48
42568,2018-03-30,3,48
42569,2018-03-31,3,48
43200,2018-01-01,1,49
43201,2018-01-02,1,49
43202,2018-01-03,1,49
43203,2018-01-04,1,49
43204,2018-01-05,1,49
43205,2018-01-06,1,49
43206,2018-01-07,1,49
43207,2018-01-08,1,49
43208,2018-01-09,1,49
43209,2018-01-10,1,49
43210,2018-01-11,1,49
43211,2018-01-12,1,49
43212,2018-01-13,1,49
43213,2018-01-14,1,49
43214,2018-01-15,1,49
43215,2018-01-16,1,49
43216,2018-01-17,1,49
43217,2018-01-18,1,49
43218,2018-01-19,1,49
43219,2018-01-20,1,49
43220,2018-01-21,1,49
43221,2018-01-22,1,49
43222,2018-01-23,1,49
43223,2018-01-24,1,49
43224,2018-01-25,1,49
43225,2018-01-26,1,49
43226,2018-01-27,1,49
43227,2018-01-28,1,49
43228,2018-01-29,1,49
43229,2018-01-30,1,49
43230,2018-01-31,1,49
43231,2018-02-01,1,49
43232,2018-02-02,1,49
43233,2018-02-03,1,49
43234,2018-02-04,1,49
43235,2018-02-05,1,49
43236,2018-02-06,1,49
43237,2018-02-07,1,49
43238,2018-02-08,1,49
43239,2018-02-09,1,49
43240,2018-02-10,1,49
43241,2018-02-11,1,49
43242,2018-02-12,1,49
43243,2018-02-13,1,49
43244,2018-02-14,1,49
43245,2018-02-15,1,49
43246,2018-02-16,1,49
43247,2018-02-17,1,49
43248,2018-02-18,1,49
43249,2018-02-19,1,49
43250,2018-02-20,1,49
43251,2018-02-21,1,49
43252,2018-02-22,1,49
43253,2018-02-23,1,49
43254,2018-02-24,1,49
43255,2018-02-25,1,49
43256,2018-02-26,1,49
43257,2018-02-27,1,49
43258,2018-02-28,1,49
43259,2018-03-01,1,49
43260,2018-03-02,1,49
43261,2018-03-03,1,49
43262,2018-03-04,1,49
43263,2018-03-05,1,49
43264,2018-03-06,1,49
43265,2018-03-07,1,49
43266,2018-03-08,1,49
43267,2018-03-09,1,49
43268,2018-03-10,1,49
43269,2018-03-11,1,49
43270,2018-03-12,1,49
43271,2018-03-13,1,49
43272,2018-03-14,1,49
43273,2018-03-15,1,49
43274,2018-03-16,1,49
43275,2018-03-17,1,49
43276,2018-03-18,1,49
43277,2018-03-19,1,49
43278,2018-03-20,1,49
43279,2018-03-21,1,49
43280,2018-03-22,1,49
43281,2018-03-23,1,49
43282,2018-03-24,1,49
43283,2018-03-25,1,49
43284,2018-03-26,1,49
43285,2018-03-27,1,49
43286,2018-03-28,1,49
43287,2018-03-29,1,49
43288,2018-03-30,1,49
43289,2018-03-31,1,49
43290,2018-01-01,2,49
43291,2018-01-02,2,49
43292,2018-01-03,2,49
43293,2018-01-04,2,49
43294,2018-01-05,2,49
43295,2018-01-06,2,49
43296,2018-01-07,2,49
43297,2018-01-08,2,49
43298,2018-01-09,2,49
43299,2018-01-10,2,49
43300,2018-01-11,2,49
43301,2018-01-12,2,49
43302,2018-01-13,2,49
43303,2018-01-14,2,49
43304,2018-01-15,2,49
43305,2018-01-16,2,49
43306,2018-01-17,2,49
43307,2018-01-18,2,49
43308,2018-01-19,2,49
43309,2018-01-20,2,49
43310,2018-01-21,2,49
43311,2018-01-22,2,49
43312,2018-01-23,2,49
43313,2018-01-24,2,49
43314,2018-01-25,2,49
43315,2018-01-26,2,49
43316,2018-01-27,2,49
43317,2018-01-28,2,49
43318,2018-01-29,2,49
43319,2018-01-30,2,49
43320,2018-01-31,2,49
43321,2018-02-01,2,49
43322,2018-02-02,2,49
43323,2018-02-03,2,49
43324,2018-02-04,2,49
43325,2018-02-05,2,49
43326,2018-02-06,2,49
43327,2018-02-07,2,49
43328,2018-02-08,2,49
43329,2018-02-09,2,49
43330,2018-02-10,2,49
43331,2018-02-11,2,49
43332,2018-02-12,2,49
43333,2018-02-13,2,49
43334,2018-02-14,2,49
43335,2018-02-15,2,49
43336,2018-02-16,2,49
43337,2018-02-17,2,49
43338,2018-02-18,2,49
43339,2018-02-19,2,49
43340,2018-02-20,2,49
43341,2018-02-21,2,49
43342,2018-02-22,2,49
43343,2018-02-23,2,49
43344,2018-02-24,2,49
43345,2018-02-25,2,49
43346,2018-02-26,2,49
43347,2018-02-27,2,49
43348,2018-02-28,2,49
43349,2018-03-01,2,49
43350,2018-03-02,2,49
43351,2018-03-03,2,49
43352,2018-03-04,2,49
43353,2018-03-05,2,49
43354,2018-03-06,2,49
43355,2018-03-07,2,49
43356,2018-03-08,2,49
43357,2018-03-09,2,49
43358,2018-03-10,2,49
43359,2018-03-11,2,49
43360,2018-03-12,2,49
43361,2018-03-13,2,49
43362,2018-03-14,2,49
43363,2018-03-15,2,49
43364,2018-03-16,2,49
43365,2018-03-17,2,49
43366,2018-03-18,2,49
43367,2018-03-19,2,49
43368,2018-03-20,2,49
43369,2018-03-21,2,49
43370,2018-03-22,2,49
43371,2018-03-23,2,49
43372,2018-03-24,2,49
43373,2018-03-25,2,49
43374,2018-03-26,2,49
43375,2018-03-27,2,49
43376,2018-03-28,2,49
43377,2018-03-29,2,49
43378,2018-03-30,2,49
43379,2018-03-31,2,49
43380,2018-01-01,3,49
43381,2018-01-02,3,49
43382,2018-01-03,3,49
43383,2018-01-04,3,49
43384,2018-01-05,3,49
43385,2018-01-06,3,49
43386,2018-01-07,3,49
43387,2018-01-08,3,49
43388,2018-01-09,3,49
43389,2018-01-10,3,49
43390,2018-01-11,3,49
43391,2018-01-12,3,49
43392,2018-01-13,3,49
43393,2018-01-14,3,49
43394,2018-01-15,3,49
43395,2018-01-16,3,49
43396,2018-01-17,3,49
43397,2018-01-18,3,49
43398,2018-01-19,3,49
43399,2018-01-20,3,49
43400,2018-01-21,3,49
43401,2018-01-22,3,49
43402,2018-01-23,3,49
43403,2018-01-24,3,49
43404,2018-01-25,3,49
43405,2018-01-26,3,49
43406,2018-01-27,3,49
43407,2018-01-28,3,49
43408,2018-01-29,3,49
43409,2018-01-30,3,49
43410,2018-01-31,3,49
43411,2018-02-01,3,49
43412,2018-02-02,3,49
43413,2018-02-03,3,49
43414,2018-02-04,3,49
43415,2018-02-05,3,49
43416,2018-02-06,3,49
43417,2018-02-07,3,49
43418,2018-02-08,3,49
43419,2018-02-09,3,49
43420,2018-02-10,3,49
43421,2018-02-11,3,49
43422,2018-02-12,3,49
43423,2018-02-13,3,49
43424,2018-02-14,3,49
43425,2018-02-15,3,49
43426,2018-02-16,3,49
43427,2018-02-17,3,49
43428,2018-02-18,3,49
43429,2018-02-19,3,49
43430,2018-02-20,3,49
43431,2018-02-21,3,49
43432,2018-02-22,3,49
43433,2018-02-23,3,49
43434,2018-02-24,3,49
43435,2018-02-25,3,49
43436,2018-02-26,3,49
43437,2018-02-27,3,49
43438,2018-02-28,3,49
43439,2018-03-01,3,49
43440,2018-03-02,3,49
43441,2018-03-03,3,49
43442,2018-03-04,3,49
43443,2018-03-05,3,49
43444,2018-03-06,3,49
43445,2018-03-07,3,49
43446,2018-03-08,3,49
43447,2018-03-09,3,49
43448,2018-03-10,3,49
43449,2018-03-11,3,49
43450,2018-03-12,3,49
43451,2018-03-13,3,49
43452,2018-03-14,3,49
43453,2018-03-15,3,49
43454,2018-03-16,3,49
43455,2018-03-17,3,49
43456,2018-03-18,3,49
43457,2018-03-19,3,49
43458,2018-03-20,3,49
43459,2018-03-21,3,49
43460,2018-03-22,3,49
43461,2018-03-23,3,49
43462,2018-03-24,3,49
43463,2018-03-25,3,49
43464,2018-03-26,3,49
43465,2018-03-27,3,49
43466,2018-03-28,3,49
43467,2018-03-29,3,49
43468,2018-03-30,3,49
43469,2018-03-31,3,49
44100,2018-01-01,1,50
44101,2018-01-02,1,50
44102,2018-01-03,1,50
44103,2018-01-04,1,50
44104,2018-01-05,1,50
44105,2018-01-06,1,50
44106,2018-01-07,1,50
44107,2018-01-08,1,50
44108,2018-01-09,1,50
44109,2018-01-10,1,50
44110,2018-01-11,1,50
44111,2018-01-12,1,50
44112,2018-01-13,1,50
44113,2018-01-14,1,50
44114,2018-01-15,1,50
44115,2018-01-16,1,50
44116,2018-01-17,1,50
44117,2018-01-18,1,50
44118,2018-01-19,1,50
44119,2018-01-20,1,50
44120,2018-01-21,1,50
44121,2018-01-22,1,50
44122,2018-01-23,1,50
44123,2018-01-24,1,50
44124,2018-01-25,1,50
44125,2018-01-26,1,50
44126,2018-01-27,1,50
44127,2018-01-28,1,50
44128,2018-01-29,1,50
44129,2018-01-30,1,50
44130,2018-01-31,1,50
44131,2018-02-01,1,50
44132,2018-02-02,1,50
44133,2018-02-03,1,50
44134,2018-02-04,1,50
44135,2018-02-05,1,50
44136,2018-02-06,1,50
44137,2018-02-07,1,50
44138,2018-02-08,1,50
44139,2018-02-09,1,50
44140,2018-02-10,1,50
44141,2018-02-11,1,50
44142,2018-02-12,1,50
44143,2018-02-13,1,50
44144,2018-02-14,1,50
44145,2018-02-15,1,50
44146,2018-02-16,1,50
44147,2018-02-17,1,50
44148,2018-02-18,1,50
44149,2018-02-19,1,50
44150,2018-02-20,1,50
44151,2018-02-21,1,50
44152,2018-02-22,1,50
44153,2018-02-23,1,50
44154,2018-02-24,1,50
44155,2018-02-25,1,50
44156,2018-02-26,1,50
44157,2018-02-27,1,50
44158,2018-02-28,1,50
44159,2018-03-01,1,50
44160,2018-03-02,1,50
44161,2018-03-03,1,50
44162,2018-03-04,1,50
44163,2018-03-05,1,50
44164,2018-03-06,1,50
44165,2018-03-07,1,50
44166,2018-03-08,1,50
44167,2018-03-09,1,50
44168,2018-03-10,1,50
44169,2018-03-11,1,50
44170,2018-03-12,1,50
44171,2018-03-13,1,50
44172,2018-03-14,1,50
44173,2018-03-15,1,50
44174,2018-03-16,1,50
44175,2018-03-17,1,50
44176,2018-03-18,1,50
44177,2018-03-19,1,50
44178,2018-03-20,1,50
44179,2018-03-21,1,50
44180,2018-03-22,1,50
44181,2018-03-23,1,50
44182,2018-03-24,1,50
44183,2018-03-25,1,50
44184,2018-03-26,1,50
44185,2018-03-27,1,50
44186,2018-03-28,1,50
44187,2018-03-29,1,50
44188,2018-03-30,1,50
44189,2018-03-31,1,50
44190,2018-01-01,2,50
44191,2018-01-02,2,50
44192,2018-01-03,2,50
44193,2018-01-04,2,50
44194,2018-01-05,2,50
44195,2018-01-06,2,50
44196,2018-01-07,2,50
44197,2018-01-08,2,50
44198,2018-01-09,2,50
44199,2018-01-10,2,50
44200,2018-01-11,2,50
44201,2018-01-12,2,50
44202,2018-01-13,2,50
44203,2018-01-14,2,50
44204,2018-01-15,2,50
44205,2018-01-16,2,50
44206,2018-01-17,2,50
44207,2018-01-18,2,50
44208,2018-01-19,2,50
44209,2018-01-20,2,50
44210,2018-01-21,2,50
44211,2018-01-22,2,50
44212,2018-01-23,2,50
44213,2018-01-24,2,50
44214,2018-01-25,2,50
44215,2018-01-26,2,50
44216,2018-01-27,2,50
44217,2018-01-28,2,50
44218,2018-01-29,2,50
44219,2018-01-30,2,50
44220,2018-01-31,2,50
44221,2018-02-01,2,50
44222,2018-02-02,2,50
44223,2018-02-03,2,50
44224,2018-02-04,2,50
44225,2018-02-05,2,50
44226,2018-02-06,2,50
44227,2018-02-07,2,50
44228,2018-02-08,2,50
44229,2018-02-09,2,50
44230,2018-02-10,2,50
44231,2018-02-11,2,50
44232,2018-02-12,2,50
44233,2018-02-13,2,50
44234,2018-02-14,2,50
44235,2018-02-15,2,50
44236,2018-02-16,2,50
44237,2018-02-17,2,50
44238,2018-02-18,2,50
44239,2018-02-19,2,50
44240,2018-02-20,2,50
44241,2018-02-21,2,50
44242,2018-02-22,2,50
44243,2018-02-23,2,50
44244,2018-02-24,2,50
44245,2018-02-25,2,50
44246,2018-02-26,2,50
44247,2018-02-27,2,50
44248,2018-02-28,2,50
44249,2018-03-01,2,50
44250,2018-03-02,2,50
44251,2018-03-03,2,50
44252,2018-03-04,2,50
44253,2018-03-05,2,50
44254,2018-03-06,2,50
44255,2018-03-07,2,50
