id,date,store,item,sales
7132,1/23/2025,1,7,37
13318,1/5/2024,1,13,34
27241,2/26/2026,1,25,72
18737,11/10/2023,1,18,59
43833,8/13/2023,1,41,8
29400,1/26/2026,1,27,51
11329,7/24/2024,1,11,1
18896,4/17/2024,1,18,51
8470,9/23/2025,1,8,22
36088,5/24/2026,1,33,65
27221,2/6/2026,1,25,81
10863,4/14/2026,1,10,17
27364,6/29/2026,1,25,36
2041,2/11/2026,1,2,30
28534,9/13/2023,1,27,40
40377,2/22/2026,1,37,51
39579,12/17/2023,1,37,43
17720,1/27/2024,1,17,52
23594,3/1/2025,1,22,67
53067,11/29/2024,1,49,35
32251,11/18/2024,1,30,99
40530,7/26/2023,1,38,31
30662,7/13/2023,1,29,41
38736,8/25/2024,1,36,38
18537,4/23/2026,1,17,52
15075,10/28/2025,1,14,35
1585,11/12/2024,1,2,28
38045,10/3/2025,1,35,19
10495,4/11/2025,1,10,20
1218,11/11/2023,1,2,29
50337,6/7/2026,1,46,32
47536,10/4/2024,1,44,30
7297,7/7/2025,1,7,16
37105,3/7/2026,1,34,38
3099,1/5/2026,1,3,32
9537,8/26/2025,1,9,12
29266,9/14/2025,1,27,17
52510,5/21/2026,1,48,40
19996,4/22/2024,1,19,55
40187,8/16/2025,1,37,19
18278,8/7/2025,1,17,44
15564,3/1/2024,1,15,39
18494,3/11/2026,1,17,44
26143,2/23/2026,1,24,54
11564,3/16/2025,1,11,14
12559,12/6/2024,1,12,22
50870,11/22/2024,1,47,41
33241,8/5/2024,1,31,46
52657,10/16/2023,1,49,42
12487,9/25/2024,1,12,23
34453,11/30/2024,1,32,102
8776,7/27/2023,1,9,13
32289,12/26/2024,1,30,92
45937,5/18/2026,1,42,20
46132,11/30/2023,1,43,17
52868,5/14/2024,1,49,53
38363,8/18/2023,1,36,24
46984,3/31/2026,1,43,48
34533,2/18/2025,1,32,68
45881,3/23/2026,1,42,34
17261,10/24/2025,1,16,24
2732,1/3/2025,1,3,35
40413,3/30/2026,1,37,44
17352,1/23/2026,1,16,25
25710,12/17/2024,1,24,42
1682,2/17/2025,1,2,31
36101,6/6/2026,1,33,72
19977,4/3/2024,1,19,71
22194,4/30/2024,1,21,56
12555,12/2/2024,1,12,20
50201,1/22/2026,1,46,65
6116,4/12/2025,1,6,18
40950,9/18/2024,1,38,27
26299,7/30/2023,1,25,40
9183,9/6/2024,1,9,16
32040,4/21/2024,1,30,99
35148,10/27/2023,1,33,37
19278,5/4/2025,1,18,55
35539,11/21/2024,1,33,82
28712,3/9/2024,1,27,39
39613,1/20/2024,1,37,57
52284,10/7/2025,1,48,30
598,2/28/2025,1,1,21
32853,7/14/2023,1,31,82
26428,12/6/2023,1,25,54
9909,9/3/2023,1,10,8
4528,12/6/2023,1,5,19
44303,11/25/2024,1,41,24
1527,9/15/2024,1,2,17
40736,2/17/2024,1,38,73
43596,12/18/2025,1,40,40
30556,3/28/2026,1,28,45
45338,9/26/2024,1,42,22
8372,6/17/2025,1,8,7
49164,3/21/2026,1,45,28
21140,6/10/2024,1,20,108
50675,5/11/2024,1,47,33
1385,4/26/2024,1,2,20
46013,8/3/2023,1,43,9
4728,6/23/2024,1,5,21
20228,12/10/2024,1,19,78
50130,11/12/2025,1,46,36
47685,3/2/2025,1,44,22
7774,10/28/2023,1,8,10
24109,7/30/2023,1,23,41
25500,5/21/2024,1,24,87
54241,2/16/2025,1,50,45
9778,4/24/2026,1,9,19
22702,9/20/2025,1,21,44
14299,9/13/2023,1,14,27
49989,6/24/2025,1,46,49
2000,1/1/2026,1,2,25
27325,5/21/2026,1,25,51
6351,12/3/2025,1,6,37
40981,10/19/2024,1,38,49
52004,12/31/2024,1,48,36
42154,1/5/2025,1,39,37
46282,4/28/2024,1,43,30
20176,10/19/2024,1,19,58
34832,12/14/2025,1,32,76
52887,6/2/2024,1,49,39
43209,11/26/2024,1,40,41
692,6/2/2025,1,1,18
26016,10/19/2025,1,24,39
8308,4/14/2025,1,8,15
889,12/16/2025,1,1,19
6709,11/27/2023,1,7,20
28271,12/23/2025,1,26,41
33549,6/9/2025,1,31,63
34802,11/14/2025,1,32,53
22659,8/8/2025,1,21,62
36946,9/29/2025,1,34,28
36606,10/24/2024,1,34,23
49473,1/25/2024,1,46,40
33138,4/24/2024,1,31,64
20615,1/1/2026,1,19,98
25022,1/28/2026,1,23,103
40953,9/21/2024,1,38,45
40048,3/30/2025,1,37,52
11566,3/18/2025,1,11,19
16223,12/20/2025,1,15,31
22899,4/5/2026,1,21,73
45294,8/13/2024,1,42,16
2246,9/5/2023,1,3,23
45025,11/18/2023,1,42,31
26985,6/15/2025,1,25,48
1458,7/8/2024,1,2,21
18832,2/13/2024,1,18,92
43127,9/5/2024,1,40,35
40417,4/3/2026,1,37,26
23928,1/29/2026,1,22,59
34268,5/29/2024,1,32,59
20823,7/29/2023,1,20,49
11446,11/18/2024,1,11,15
27202,1/18/2026,1,25,66
8981,2/17/2024,1,9,23
27369,7/4/2026,1,25,34
28312,2/2/2026,1,26,67
233,2/29/2024,1,1,20
34239,4/30/2024,1,32,60
777,8/26/2025,1,1,16
52307,10/30/2025,1,48,30
33145,5/1/2024,1,31,47
49258,6/23/2026,1,45,41
40200,8/29/2025,1,37,20
44272,10/25/2024,1,41,18
40897,7/27/2024,1,38,30
27726,6/26/2024,1,26,20
50762,8/6/2024,1,47,49
40991,10/29/2024,1,38,35
49996,7/1/2025,1,46,32
33551,6/11/2025,1,31,65
4769,8/3/2024,1,5,19
34158,2/9/2024,1,32,78
52393,1/24/2026,1,48,59
47225,11/28/2023,1,44,31
2096,4/7/2026,1,2,25
11723,8/22/2025,1,11,11
23005,7/21/2023,1,22,47
30255,5/31/2025,1,28,39
33741,12/18/2025,1,31,81
11665,6/25/2025,1,11,9
40382,2/27/2026,1,37,30
31639,3/16/2026,1,29,75
8569,12/31/2025,1,8,24
29704,11/27/2023,1,28,50
50881,12/3/2024,1,47,66
49290,7/26/2023,1,46,26
9911,9/5/2023,1,10,21
31964,2/5/2024,1,30,114
28935,10/18/2024,1,27,63
10942,7/2/2026,1,10,15
34780,10/23/2025,1,32,49
47981,12/23/2025,1,44,31
47787,6/12/2025,1,44,33
45273,7/23/2024,1,42,20
51796,6/6/2024,1,48,41
7771,10/25/2023,1,8,24
39101,8/25/2025,1,36,30
9860,7/16/2023,1,10,7
19629,4/20/2026,1,18,69
22101,1/28/2024,1,21,63
2083,3/25/2026,1,2,27
13171,8/11/2023,1,13,10
40657,11/30/2023,1,38,35
35358,5/24/2024,1,33,41
44763,2/28/2026,1,41,38
19678,6/8/2026,1,18,72
34702,8/6/2025,1,32,35
44950,9/4/2023,1,42,18
20370,5/1/2025,1,19,75
35172,11/20/2023,1,33,61
12706,5/2/2025,1,12,13
39728,5/14/2024,1,37,60
23206,2/7/2024,1,22,80
52679,11/7/2023,1,49,49
7738,9/22/2023,1,8,17
9361,3/3/2025,1,9,16
41414,12/26/2025,1,38,34
30970,5/16/2024,1,29,41
45733,10/26/2025,1,42,22
48344,12/22/2023,1,45,21
316,5/22/2024,1,1,20
21364,1/20/2025,1,20,106
241,3/8/2024,1,1,20
16496,9/20/2023,1,16,16
921,1/17/2026,1,1,30
33180,6/5/2024,1,31,51
14061,1/17/2026,1,13,43
30375,9/28/2025,1,28,53
30830,12/28/2023,1,29,62
49383,10/27/2023,1,46,29
2121,5/2/2026,1,2,23
41513,4/4/2026,1,38,60
33261,8/25/2024,1,31,43
32730,3/12/2026,1,30,79
6084,3/11/2025,1,6,26
17715,1/22/2024,1,17,31
25370,1/12/2024,1,24,64
36956,10/9/2025,1,34,32
43755,5/26/2026,1,40,40
13055,4/16/2026,1,12,17
20115,8/19/2024,1,19,45
23016,8/1/2023,1,22,67
9412,4/23/2025,1,9,7
44427,3/29/2025,1,41,31
16807,7/27/2024,1,16,18
48805,3/27/2025,1,45,21
35191,12/9/2023,1,33,70
21473,5/9/2025,1,20,87
23703,6/18/2025,1,22,73
45300,8/19/2024,1,42,17
13280,11/28/2023,1,13,33
8124,10/12/2024,1,8,13
22439,12/31/2024,1,21,78
45660,8/14/2025,1,42,14
33648,9/16/2025,1,31,49
10765,1/6/2026,1,10,24
16536,10/30/2023,1,16,29
29970,8/19/2024,1,28,34
29052,2/12/2025,1,27,67
22335,9/18/2024,1,21,71
17836,5/22/2024,1,17,13
8339,5/15/2025,1,8,9
17014,2/19/2025,1,16,17
27013,7/13/2025,1,25,41
7997,6/7/2024,1,8,21
41227,6/22/2025,1,38,52
23204,2/5/2024,1,22,91
30563,4/4/2026,1,28,45
45125,2/26/2024,1,42,33
47955,11/27/2025,1,44,29
1880,9/3/2025,1,2,20
32734,3/16/2026,1,30,109
47929,11/1/2025,1,44,15
51958,11/15/2024,1,48,48
25015,1/21/2026,1,23,96
25438,3/20/2024,1,24,64
12286,3/8/2024,1,12,17
8527,11/19/2025,1,8,20
15398,9/17/2023,1,15,11
17075,4/21/2025,1,16,27
30726,9/15/2023,1,29,43
12356,5/17/2024,1,12,21
35621,2/11/2025,1,33,91
31514,11/11/2025,1,29,71
39507,10/6/2023,1,37,31
49971,6/6/2025,1,46,54
28783,5/19/2024,1,27,48
29762,1/24/2024,1,28,61
48454,4/10/2024,1,45,34
2825,4/6/2025,1,3,29
22742,10/30/2025,1,21,93
24728,4/9/2025,1,23,83
12677,4/3/2025,1,12,14
31058,8/12/2024,1,29,41
10926,6/16/2026,1,10,18
35993,2/18/2026,1,33,99
9380,3/22/2025,1,9,15
23201,2/2/2024,1,22,84
44351,1/12/2025,1,41,26
45965,6/15/2026,1,42,20
29485,4/21/2026,1,27,29
8102,9/20/2024,1,8,18
7794,11/17/2023,1,8,16
54685,5/6/2026,1,50,57
3266,6/21/2026,1,3,34
9034,4/10/2024,1,9,19
25559,7/19/2024,1,24,57
18054,12/26/2024,1,17,32
1530,9/18/2024,1,2,15
46148,12/16/2023,1,43,23
7779,11/2/2023,1,8,15
21994,10/13/2023,1,21,58
45697,9/20/2025,1,42,18
11394,9/27/2024,1,11,12
14158,4/24/2026,1,13,24
31884,11/17/2023,1,30,74
12622,2/7/2025,1,12,19
33485,4/6/2025,1,31,69
23231,3/3/2024,1,22,84
12653,3/10/2025,1,12,21
35005,6/5/2026,1,32,60
33207,7/2/2024,1,31,36
29327,11/14/2025,1,27,23
31566,1/2/2026,1,29,74
6081,3/8/2025,1,6,27
40442,4/28/2026,1,37,44
12488,9/26/2024,1,12,13
259,3/26/2024,1,1,20
43153,10/1/2024,1,40,43
49519,3/11/2024,1,46,50
18003,11/5/2024,1,17,24
53280,6/30/2025,1,49,47
43465,8/9/2025,1,40,36
20628,1/14/2026,1,19,91
24670,2/10/2025,1,23,78
11785,10/23/2025,1,11,17
5852,7/22/2024,1,6,20
17189,8/13/2025,1,16,16
44634,10/22/2025,1,41,21
4392,7/23/2023,1,5,16
54536,12/8/2025,1,50,42
3693,8/22/2024,1,4,13
34960,4/21/2026,1,32,55
39656,3/3/2024,1,37,52
1494,8/13/2024,1,2,24
50060,9/3/2025,1,46,31
24591,11/23/2024,1,23,55
54183,12/20/2024,1,50,59
20713,4/9/2026,1,19,89
44175,7/20/2024,1,41,20
8213,1/9/2025,1,8,21
41179,5/5/2025,1,38,36
50496,11/14/2023,1,47,58
49327,9/1/2023,1,46,29
34221,4/12/2024,1,32,75
36086,5/22/2026,1,33,69
42930,2/21/2024,1,40,55
18559,5/15/2026,1,17,54
47620,12/27/2024,1,44,15
24985,12/22/2025,1,23,78
17723,1/30/2024,1,17,36
8058,8/7/2024,1,8,14
45448,1/14/2025,1,42,36
5869,8/8/2024,1,6,12
96,10/15/2023,1,1,17
17511,7/1/2026,1,16,15
26890,3/12/2025,1,25,44
32543,9/6/2025,1,30,60
27115,10/23/2025,1,25,65
53910,3/22/2024,1,50,58
10826,3/8/2026,1,10,17
50612,3/9/2024,1,47,51
32397,4/13/2025,1,30,89
51112,7/22/2025,1,47,44
47785,6/10/2025,1,44,15
11441,11/13/2024,1,11,20
25464,4/15/2024,1,24,92
6112,4/8/2025,1,6,27
25392,2/3/2024,1,24,92
39365,5/16/2026,1,36,55
48728,1/9/2025,1,45,23
2428,3/5/2024,1,3,28
44057,3/24/2024,1,41,19
29585,7/31/2023,1,28,32
21239,9/17/2024,1,20,56
51326,2/21/2026,1,47,47
11936,3/23/2026,1,11,17
48150,6/10/2026,1,44,24
47129,8/24/2023,1,44,23
11976,5/2/2026,1,11,22
6843,4/9/2024,1,7,36
6456,3/18/2026,1,6,26
24433,6/18/2024,1,23,65
43715,4/16/2026,1,40,68
22793,12/20/2025,1,21,56
47008,4/24/2026,1,43,28
3732,9/30/2024,1,4,23
26877,2/27/2025,1,25,73
38969,4/15/2025,1,36,38
41069,1/15/2025,1,38,38
35789,7/29/2025,1,33,59
35129,10/8/2023,1,33,57
24678,2/18/2025,1,23,74
48624,9/27/2024,1,45,27
27528,12/11/2023,1,26,51
32328,2/3/2025,1,30,137
8585,1/16/2026,1,8,28
333,6/8/2024,1,1,30
28644,1/1/2024,1,27,62
15403,9/22/2023,1,15,18
50604,3/1/2024,1,47,61
33766,1/12/2026,1,31,83
20675,3/2/2026,1,19,84
38507,1/9/2024,1,36,46
8027,7/7/2024,1,8,10
9991,11/24/2023,1,10,20
3426,11/29/2023,1,4,31
13309,12/27/2023,1,13,23
29180,6/20/2025,1,27,70
37599,7/14/2024,1,35,26
19949,3/6/2024,1,19,64
51694,2/25/2024,1,48,38
45098,1/30/2024,1,42,35
4089,9/22/2025,1,4,14
4502,11/10/2023,1,5,32
9167,8/21/2024,1,9,8
31992,3/4/2024,1,30,85
52123,4/29/2025,1,48,39
12075,8/10/2023,1,12,7
29795,2/26/2024,1,28,59
12930,12/12/2025,1,12,24
26715,9/18/2024,1,25,35
13317,1/4/2024,1,13,39
21617,9/30/2025,1,20,101
38987,5/3/2025,1,36,59
3818,12/25/2024,1,4,22
36765,4/1/2025,1,34,29
30308,7/23/2025,1,28,28
16681,3/23/2024,1,16,30
39803,7/28/2024,1,37,28
20999,1/21/2024,1,20,107
48432,3/19/2024,1,45,27
4432,9/1/2023,1,5,16
24361,4/7/2024,1,23,49
16501,9/25/2023,1,16,15
25213,8/8/2023,1,24,53
8208,1/4/2025,1,8,11
49146,3/3/2026,1,45,47
35878,10/26/2025,1,33,63
24166,9/25/2023,1,23,53
2247,9/6/2023,1,3,24
13992,11/9/2025,1,13,24
28294,1/15/2026,1,26,57
27067,9/5/2025,1,25,44
8090,9/8/2024,1,8,15
15065,10/18/2025,1,14,26
10734,12/6/2025,1,10,20
29422,2/17/2026,1,27,46
46296,5/12/2024,1,43,21
1049,5/25/2026,1,1,14
18249,7/9/2025,1,17,12
28755,4/21/2024,1,27,46
26308,8/8/2023,1,25,25
53958,5/9/2024,1,50,33
45076,1/8/2024,1,42,28
49304,8/9/2023,1,46,21
21282,10/30/2024,1,20,62
6518,5/19/2026,1,6,22
20998,1/20/2024,1,20,100
35454,8/28/2024,1,33,60
5796,5/27/2024,1,6,30
44315,12/7/2024,1,41,25
44620,10/8/2025,1,41,33
6407,1/28/2026,1,6,36
29598,8/13/2023,1,28,26
52898,6/13/2024,1,49,32
635,4/6/2025,1,1,22
5418,5/14/2026,1,5,29
43083,7/23/2024,1,40,34
1336,3/8/2024,1,2,14
47924,10/27/2025,1,44,20
41898,4/24/2024,1,39,51
33259,8/23/2024,1,31,32
49081,12/28/2025,1,45,31
34952,4/13/2026,1,32,37
21788,3/20/2026,1,20,80
24263,12/31/2023,1,23,63
48252,9/21/2023,1,45,11
30219,4/25/2025,1,28,36
40240,10/8/2025,1,37,36
43529,10/12/2025,1,40,45
36018,3/15/2026,1,33,86
20906,10/20/2023,1,20,79
42596,3/23/2026,1,39,41
53897,3/9/2024,1,50,49
38538,2/9/2024,1,36,65
25623,9/21/2024,1,24,28
22090,1/17/2024,1,21,70
25671,11/8/2024,1,24,35
2233,8/23/2023,1,3,13
32207,10/5/2024,1,30,75
25601,8/30/2024,1,24,19
44495,6/5/2025,1,41,22
42653,5/19/2026,1,39,51
7347,8/26/2025,1,7,14
11146,1/23/2024,1,11,12
49111,1/27/2026,1,45,51
21069,3/31/2024,1,20,80
40738,2/19/2024,1,38,51
8916,12/14/2023,1,9,21
48705,12/17/2024,1,45,32
30123,1/19/2025,1,28,55
52341,12/3/2025,1,48,53
20436,7/6/2025,1,19,47
18302,8/31/2025,1,17,39
29414,2/9/2026,1,27,47
24223,11/21/2023,1,23,71
39343,4/24/2026,1,36,42
54201,1/7/2025,1,50,55
15179,2/9/2026,1,14,36
45367,10/25/2024,1,42,29
16989,1/25/2025,1,16,26
43702,4/3/2026,1,40,48
2615,9/8/2024,1,3,37
42427,10/5/2025,1,39,35
15123,12/15/2025,1,14,32
30167,3/4/2025,1,28,38
43131,9/9/2024,1,40,27
37306,9/25/2023,1,35,26
19393,8/27/2025,1,18,30
54648,3/30/2026,1,50,60
464,10/17/2024,1,1,18
38122,12/19/2025,1,35,33
19570,2/20/2026,1,18,58
44698,12/25/2025,1,41,21
3182,3/29/2026,1,3,34
6195,6/30/2025,1,6,16
30286,7/1/2025,1,28,28
29222,8/1/2025,1,27,20
9970,11/3/2023,1,10,14
34981,5/12/2026,1,32,56
6146,5/12/2025,1,6,22
42286,5/17/2025,1,39,28
4117,10/20/2025,1,4,26
25479,4/30/2024,1,24,73
11253,5/9/2024,1,11,5
30863,1/30/2024,1,29,55
5860,7/30/2024,1,6,16
49323,8/28/2023,1,46,21
34607,5/3/2025,1,32,80
29803,3/5/2024,1,28,35
28579,10/28/2023,1,27,39
35423,7/28/2024,1,33,54
19519,12/31/2025,1,18,51
4328,5/19/2026,1,4,25
29064,2/24/2025,1,27,66
44601,9/19/2025,1,41,21
27755,7/25/2024,1,26,24
54021,7/11/2024,1,50,41
24841,7/31/2025,1,23,44
38771,9/29/2024,1,36,54
45717,10/10/2025,1,42,28
14121,3/18/2026,1,13,39
34343,8/12/2024,1,32,56
5448,6/13/2026,1,5,31
14106,3/3/2026,1,13,41
28245,11/27/2025,1,26,43
25140,5/26/2026,1,23,70
15425,10/14/2023,1,15,28
51041,5/12/2025,1,47,41
51431,6/6/2026,1,47,32
11950,4/6/2026,1,11,11
29569,7/15/2023,1,28,19
13093,5/24/2026,1,12,18
14138,4/4/2026,1,13,34
31767,7/23/2023,1,30,63
7262,6/2/2025,1,7,24
14135,4/1/2026,1,13,35
46916,1/22/2026,1,43,33
32724,3/6/2026,1,30,90
12680,4/6/2025,1,12,11
9758,4/4/2026,1,9,25
10676,10/9/2025,1,10,14
28317,2/7/2026,1,26,64
22896,4/2/2026,1,21,82
16983,1/19/2025,1,16,30
45486,2/21/2025,1,42,46
36833,6/8/2025,1,34,30
40872,7/2/2024,1,38,30
27718,6/18/2024,1,26,32
35643,3/5/2025,1,33,93
23655,5/1/2025,1,22,79
2786,2/26/2025,1,3,37
28855,7/30/2024,1,27,24
44224,9/7/2024,1,41,18
47934,11/6/2025,1,44,29
6586,7/27/2023,1,7,15
41216,6/11/2025,1,38,36
49068,12/15/2025,1,45,36
17573,9/2/2023,1,17,21
6482,4/13/2026,1,6,26
10146,4/27/2024,1,10,11
31062,8/16/2024,1,29,31
22548,4/19/2025,1,21,46
16266,2/1/2026,1,15,21
18014,11/16/2024,1,17,26
46982,3/29/2026,1,43,30
22765,11/22/2025,1,21,64
3508,2/19/2024,1,4,41
6583,7/24/2023,1,7,12
10212,7/2/2024,1,10,15
2554,7/9/2024,1,3,20
522,12/14/2024,1,1,27
21965,9/14/2023,1,21,34
26528,3/15/2024,1,25,60
41854,3/11/2024,1,39,48
10177,5/28/2024,1,10,20
52260,9/13/2025,1,48,43
23748,8/2/2025,1,22,34
2362,12/30/2023,1,3,40
49884,3/11/2025,1,46,44
482,11/4/2024,1,1,15
37257,8/7/2023,1,35,20
24835,7/25/2025,1,23,63
5436,6/1/2026,1,5,33
47068,6/23/2026,1,43,26
33823,3/10/2026,1,31,80
19979,4/5/2024,1,19,75
23212,2/13/2024,1,22,116
50911,1/2/2025,1,47,61
5316,2/1/2026,1,5,46
25286,10/20/2023,1,24,51
9287,12/19/2024,1,9,23
982,3/19/2026,1,1,25
51143,8/22/2025,1,47,21
44090,4/26/2024,1,41,11
38374,8/29/2023,1,36,19
53307,7/27/2025,1,49,20
21783,3/15/2026,1,20,108
35131,10/10/2023,1,33,54
29520,5/26/2026,1,27,30
42090,11/2/2024,1,39,30
36350,2/11/2024,1,34,90
53766,10/30/2023,1,50,31
11093,12/1/2023,1,11,15
38024,9/12/2025,1,35,28
19783,9/22/2023,1,19,70
33205,6/30/2024,1,31,45
27511,11/24/2023,1,26,44
5923,10/1/2024,1,6,30
2069,3/11/2026,1,2,25
3433,12/6/2023,1,4,47
31599,2/4/2026,1,29,114
43062,7/2/2024,1,40,24
46043,9/2/2023,1,43,15
18239,6/29/2025,1,17,13
18620,7/16/2023,1,18,40
15068,10/21/2025,1,14,19
44297,11/19/2024,1,41,34
17534,7/25/2023,1,17,18
53211,4/22/2025,1,49,54
48848,5/9/2025,1,45,23
53558,4/4/2026,1,49,46
49422,12/5/2023,1,46,42
13289,12/7/2023,1,13,32
4877,11/19/2024,1,5,25
32313,1/19/2025,1,30,106
27085,9/23/2025,1,25,53
9708,2/13/2026,1,9,18
37013,12/5/2025,1,34,35
1457,7/7/2024,1,2,16
36390,3/22/2024,1,34,96
11407,10/10/2024,1,11,16
20611,12/28/2025,1,19,71
23263,4/4/2024,1,22,75
7086,12/8/2024,1,7,26
25002,1/8/2026,1,23,92
37395,12/23/2023,1,35,47
9603,10/31/2025,1,9,15
23303,5/14/2024,1,22,91
36697,1/23/2025,1,34,36
5180,9/18/2025,1,5,21
12271,2/22/2024,1,12,17
13638,11/20/2024,1,13,19
26182,4/3/2026,1,24,47
47000,4/16/2026,1,43,20
4447,9/16/2023,1,5,28
15799,10/22/2024,1,15,25
12110,9/14/2023,1,12,8
28139,8/13/2025,1,26,32
49428,12/11/2023,1,46,38
34046,10/20/2023,1,32,57
49449,1/1/2024,1,46,40
38752,9/10/2024,1,36,25
3257,6/12/2026,1,3,17
30262,6/7/2025,1,28,47
48073,3/25/2026,1,44,25
31984,2/25/2024,1,30,84
35723,5/24/2025,1,33,69
3962,5/18/2025,1,4,15
46785,9/13/2025,1,43,20
4437,9/6/2023,1,5,18
26984,6/14/2025,1,25,47
20400,5/31/2025,1,19,46
29852,4/23/2024,1,28,21
46275,4/21/2024,1,43,32
26492,2/8/2024,1,25,56
9986,11/19/2023,1,10,23
29488,4/24/2026,1,27,29
52532,6/12/2026,1,48,53
35221,1/8/2024,1,33,70
12639,2/24/2025,1,12,21
44807,4/13/2026,1,41,22
19447,10/20/2025,1,18,58
38207,3/14/2026,1,35,38
30453,12/15/2025,1,28,65
2330,11/28/2023,1,3,38
15773,9/26/2024,1,15,24
12384,6/14/2024,1,12,16
4722,6/17/2024,1,5,17
32369,3/16/2025,1,30,98
3342,9/6/2023,1,4,29
45962,6/12/2026,1,42,18
28723,3/20/2024,1,27,63
29411,2/6/2026,1,27,48
9834,6/19/2026,1,9,19
40496,6/21/2026,1,37,35
8312,4/18/2025,1,8,14
11934,3/21/2026,1,11,16
11818,11/25/2025,1,11,11
7328,8/7/2025,1,7,7
8327,5/3/2025,1,8,15
48211,8/11/2023,1,45,21
3005,10/3/2025,1,3,28
33558,6/18/2025,1,31,65
6894,5/30/2024,1,7,19
17781,3/28/2024,1,17,23
17756,3/3/2024,1,17,25
15176,2/6/2026,1,14,24
1488,8/7/2024,1,2,16
37315,10/4/2023,1,35,30
17267,10/30/2025,1,16,14
35848,9/26/2025,1,33,42
31039,7/24/2024,1,29,35
38421,10/15/2023,1,36,43
14433,1/25/2024,1,14,33
10714,11/16/2025,1,10,24
53025,10/18/2024,1,49,24
1431,6/11/2024,1,2,11
40066,4/17/2025,1,37,67
22318,9/1/2024,1,21,45
25508,5/29/2024,1,24,43
45875,3/17/2026,1,42,24
7970,5/11/2024,1,8,10
7290,6/30/2025,1,7,18
20220,12/2/2024,1,19,76
53787,11/20/2023,1,50,43
19466,11/8/2025,1,18,60
50341,6/11/2026,1,46,61
11796,11/3/2025,1,11,18
34540,2/25/2025,1,32,66
42301,6/1/2025,1,39,32
16710,4/21/2024,1,16,21
27542,12/25/2023,1,26,55
33718,11/25/2025,1,31,63
42964,3/26/2024,1,40,41
275,4/11/2024,1,1,14
35810,8/19/2025,1,33,49
5163,9/1/2025,1,5,18
20504,9/12/2025,1,19,76
44940,8/25/2023,1,42,26
43575,11/27/2025,1,40,39
34700,8/4/2025,1,32,28
9681,1/17/2026,1,9,25
36207,9/21/2023,1,34,49
27697,5/28/2024,1,26,33
15156,1/17/2026,1,14,30
12869,10/12/2025,1,12,24
7991,6/1/2024,1,8,21
17155,7/10/2025,1,16,12
53202,4/13/2025,1,49,33
37737,11/29/2024,1,35,30
27244,3/1/2026,1,25,41
15178,2/8/2026,1,14,36
42266,4/27/2025,1,39,27
48792,3/14/2025,1,45,18
27282,4/8/2026,1,25,59
47623,12/30/2024,1,44,21
39877,10/10/2024,1,37,63
4042,8/6/2025,1,4,18
30812,12/10/2023,1,29,42
13293,12/11/2023,1,13,31
54625,3/7/2026,1,50,74
52661,10/20/2023,1,49,43
54488,10/21/2025,1,50,44
43104,8/13/2024,1,40,24
2880,5/31/2025,1,3,30
43916,11/4/2023,1,41,29
22286,7/31/2024,1,21,42
6138,5/4/2025,1,6,24
22027,11/15/2023,1,21,61
5550,9/24/2023,1,6,15
14109,3/6/2026,1,13,45
21752,2/12/2026,1,20,99
34159,2/10/2024,1,32,86
42461,11/8/2025,1,39,47
18558,5/14/2026,1,17,52
45031,11/24/2023,1,42,32
19364,7/29/2025,1,18,44
17027,3/4/2025,1,16,41
19790,9/29/2023,1,19,54
18497,3/14/2026,1,17,37
24972,12/9/2025,1,23,74
39690,4/6/2024,1,37,40
22219,5/25/2024,1,21,54
28541,9/20/2023,1,27,33
11077,11/15/2023,1,11,16
26271,7/1/2026,1,24,32
22441,1/2/2025,1,21,75
8515,11/7/2025,1,8,18
52650,10/9/2023,1,49,43
51705,3/7/2024,1,48,40
45334,9/22/2024,1,42,29
45502,3/9/2025,1,42,41
44520,6/30/2025,1,41,31
26750,10/23/2024,1,25,48
36087,5/23/2026,1,33,56
36232,10/16/2023,1,34,83
28851,7/26/2024,1,27,34
212,2/8/2024,1,1,21
23611,3/18/2025,1,22,90
10102,3/14/2024,1,10,26
52848,4/24/2024,1,49,53
54482,10/15/2025,1,50,30
1035,5/11/2026,1,1,16
22558,4/29/2025,1,21,57
43996,1/23/2024,1,41,28
18736,11/9/2023,1,18,59
541,1/2/2025,1,1,18
23306,5/17/2024,1,22,71
31191,12/23/2024,1,29,65
4699,5/25/2024,1,5,24
3079,12/16/2025,1,3,40
6005,12/22/2024,1,6,27
21000,1/22/2024,1,20,106
36997,11/19/2025,1,34,30
43405,6/10/2025,1,40,33
14545,5/16/2024,1,14,25
23491,11/18/2024,1,22,80
1993,12/25/2025,1,2,26
19913,1/30/2024,1,19,76
22604,6/14/2025,1,21,57
5527,9/1/2023,1,6,12
31823,9/17/2023,1,30,64
8924,12/22/2023,1,9,22
25014,1/20/2026,1,23,91
32662,1/3/2026,1,30,105
11372,9/5/2024,1,11,9
14701,10/19/2024,1,14,27
17983,10/16/2024,1,17,24
9521,8/10/2025,1,9,4
26149,3/1/2026,1,24,49
36813,5/19/2025,1,34,19
20613,12/30/2025,1,19,96
28137,8/11/2025,1,26,38
37008,11/30/2025,1,34,40
52176,6/21/2025,1,48,49
12241,1/23/2024,1,12,30
15264,5/5/2026,1,14,26
47279,1/21/2024,1,44,49
49705,9/13/2024,1,46,35
3419,11/22/2023,1,4,40
40982,10/20/2024,1,38,52
